from,to,in_degree_from,in_degree_to,out_degree_from,out_degree_to,overall_degree_from,overall_degree_to,label
2504742,459349,1,1,0,0,1,1,0
205800,1041152,1,7,0,0,1,7,0
4447018,656610,1,2,0,0,1,2,0
4823371,4456764,3,1,0,0,3,1,0
103510,1229764,5,2,0,0,5,2,0
2082545,2146681,3,2,0,0,3,2,0
4169717,1087564,4,3,0,0,4,3,0
181408,329174,1,3,0,0,1,3,0
3592532,2642521,1,1,0,0,1,1,0
3985749,460485,1,2,0,0,1,2,0
933222,2596902,7,1,0,0,7,1,0
1049975,4160268,1,1,0,0,1,1,0
1285185,3297626,30,1,0,0,30,1,0
1830893,3803404,3,7,0,0,3,7,0
854266,2946670,2,4,0,0,2,4,0
4626619,2531004,6,1,0,0,6,1,0
59254,3693743,1,1,0,0,1,1,0
2178113,202182,95,1,0,0,95,1,0
2578774,4169685,2,1,0,0,2,1,0
3296306,4499227,1,1,0,0,1,1,0
4015575,818515,1,1,0,0,1,1,0
1031201,199163,1,4,0,0,1,4,0
675293,1194877,178,2,0,0,178,2,0
3138763,4324553,1,2,0,0,1,2,0
2567159,4492877,1,1,0,0,1,1,0
2109522,2210738,2,1,0,0,2,1,0
4788341,1004681,1,2,0,0,1,2,0
3952595,3535907,1,1,0,0,1,1,0
3655368,4782469,1,1,0,0,1,1,0
2523070,3664761,1,1,0,0,1,1,0
3470869,769771,1,2,0,0,1,2,0
4405711,3899873,3,1,0,0,3,1,0
2046510,718616,1,2,0,0,1,2,0
3493893,290393,5,1,0,0,5,1,0
4359514,1177327,2,1,0,0,2,1,0
1010679,3555906,177,6,0,0,177,6,0
2787645,4858498,2,1,0,0,2,1,0
4864804,3205729,60,2,0,0,60,2,0
2800400,4618271,1,1,0,0,1,1,0
2514370,3529826,4,1,0,0,4,1,0
4166874,4393390,2,1,0,0,2,1,0
2211615,1362398,2,1,0,0,2,1,0
520512,4497136,2,1,0,0,2,1,0
3900987,950987,1,1,0,0,1,1,0
3193656,1873924,1,1,0,0,1,1,0
1358925,4606779,2,2,0,0,2,2,0
4510527,4832212,2,1,0,0,2,1,0
1880686,440879,1,1,0,0,1,1,0
10716,950486,1,2,0,0,1,2,0
1768890,177605,3,1,0,0,3,1,0
1968354,367648,1,1,0,0,1,1,0
663926,3663834,2,2,0,0,2,2,0
527876,1046812,1,3,0,0,1,3,0
4212712,1696461,1,1,0,0,1,1,0
3307275,2959590,2,1,0,0,2,1,0
2466969,4417131,6,1,0,0,6,1,0
2403559,3245931,4,1,0,0,4,1,0
3316316,615510,1,2,0,0,1,2,0
1629584,2524015,1,1,0,0,1,1,0
4800578,758646,1,1,0,0,1,1,0
190370,2989159,1,1,0,0,1,1,0
3954286,3394294,2,1,0,0,2,1,0
4633869,4134198,1,1,0,0,1,1,0
2363333,4714736,1,4,0,0,1,4,0
4712161,357491,1,4,0,0,1,4,0
1768437,2676161,1,1,0,0,1,1,0
1856595,3413080,1,1,0,0,1,1,0
3607001,692552,2,2,0,0,2,2,0
633538,971288,1,2,0,0,1,2,0
4352932,3865594,1,1,0,0,1,1,0
3757632,223753,3,1,0,0,3,1,0
3256529,4333335,3,1,0,0,3,1,0
4413812,975910,1,2,0,0,1,2,0
1058230,4469446,1,2,0,0,1,2,0
689665,2252138,1,1,0,0,1,1,0
3947188,4723209,6,1,0,0,6,1,0
196945,3417101,1,1,0,0,1,1,0
723875,1862548,1,1,0,0,1,1,0
4269954,4827100,1,1,0,0,1,1,0
2384768,3677398,1,7,0,0,1,7,0
91958,2492598,1,1,0,0,1,1,0
3199530,1951889,2,2,0,0,2,2,0
140868,2671389,5,1,0,0,5,1,0
172881,4029270,1,1,0,0,1,1,0
909111,239420,1,3,0,0,1,3,0
375259,2453401,1,1,0,0,1,1,0
2215301,2054619,1,3,0,0,1,3,0
1438910,3123814,1,1,0,0,1,1,0
2429422,1398575,1,1,0,0,1,1,0
3482409,1379013,25,1,0,0,25,1,0
1867861,8973,1,1,0,0,1,1,0
1702684,2346116,1,1,0,0,1,1,0
2084935,1921554,1,1,0,0,1,1,0
252754,4327169,2,1,0,0,2,1,0
4594606,4301260,1,1,0,0,1,1,0
858244,2543704,2,1,0,0,2,1,0
649,225924,1,1,0,0,1,1,0
1933287,3008122,3,1,0,0,3,1,0
4578525,3952991,12,1,0,0,12,1,0
2288199,2098912,2,1,0,0,2,1,0
55781,3698224,1,1,0,0,1,1,0
1859287,1187761,1,1,0,0,1,1,0
4099860,581031,1,2,0,0,1,2,0
470143,3871862,1,21,0,0,1,21,0
2762743,653048,1,1,0,0,1,1,0
2894746,1566117,1,1,0,0,1,1,0
722273,1630479,1,2,0,0,1,2,0
3351312,4119436,97,1,0,0,97,1,0
2334388,1940191,1,1,0,0,1,1,0
1074249,1818508,1,1,0,0,1,1,0
4672988,2009854,2,7,0,0,2,7,0
2545593,1678843,1,2,0,0,1,2,0
247335,2837299,382,1,0,0,382,1,0
2656718,4252723,1,1,0,0,1,1,0
121434,2233797,4,1,0,0,4,1,0
4490618,4443790,1,2,0,0,1,2,0
2629325,4826889,1,2,0,0,1,2,0
161992,3077341,70,2,0,0,70,2,0
3312816,1516057,1,1,0,0,1,1,0
3287641,2033940,3,3,0,0,3,3,0
2153717,128889,1,1,0,0,1,1,0
179982,196933,1,1,0,0,1,1,0
4158739,1231510,1,1,0,0,1,1,0
2595288,1031488,1,2,0,0,1,2,0
2807217,3933118,1,1,0,0,1,1,0
1440734,3855370,27,81,0,0,27,81,0
1474911,2747388,27,3,0,0,27,3,0
3068996,1802743,16,1,0,0,16,1,0
3868679,555296,1,1,0,0,1,1,0
4862683,4443311,2,14,0,0,2,14,0
3957195,3443121,1,1,0,0,1,1,0
3963381,4804119,2,4,0,0,2,4,0
3729741,2775030,1,5,0,0,1,5,0
96825,581964,1,63,0,0,1,63,0
3100289,1150262,1,1,0,0,1,1,0
2088828,1832760,1,6,0,0,1,6,0
4676561,4278682,13,1,0,0,13,1,0
1360141,783650,1,37,0,0,1,37,0
1052751,4853859,1,1,0,0,1,1,0
610298,4266174,1,2,0,0,1,2,0
1307782,3637100,2,9,0,0,2,9,0
2927295,1735948,1,1,0,0,1,1,0
1613286,1429794,4,1,0,0,4,1,0
1748962,2477254,3,4,0,0,3,4,0
2688697,499885,1,1,0,0,1,1,0
3380577,4713989,3,2,0,0,3,2,0
4733181,148740,2,1,0,0,2,1,0
3133007,1775269,1,2,0,0,1,2,0
2486651,1752833,1,3,0,0,1,3,0
1686821,1717289,1,3,0,0,1,3,0
3035895,622555,1,29,0,0,1,29,0
978827,3085204,1,39,0,0,1,39,0
1157491,4459346,4,8,0,0,4,8,0
4672574,287350,1,1,0,0,1,1,0
2679661,4298787,2,21,0,0,2,21,0
3202025,2366460,47,2,0,0,47,2,0
3718541,4422203,2,6,0,0,2,6,0
278960,4221267,1,3,0,0,1,3,0
3197868,548913,1,2,0,0,1,2,0
1424685,2861877,1,5,0,0,1,5,0
4058237,261754,2,1,0,0,2,1,0
1053758,1420222,1,3,0,0,1,3,0
4529785,4477311,10,2,0,0,10,2,0
634905,1726067,2,53,0,0,2,53,0
2620286,503343,1,8,0,0,1,8,0
457145,3300640,2,9,0,0,2,9,0
1763010,3029279,1,2,0,0,1,2,0
3764947,545164,22,1,0,0,22,1,0
3905656,2745810,1,1,0,0,1,1,0
3554249,300758,16,1,0,0,16,1,0
4865946,2163743,1,1,0,0,1,1,0
601983,4748109,1,1,0,0,1,1,0
2569577,1427804,1,1,0,0,1,1,0
1434432,1785309,1,1,0,0,1,1,0
3551901,1450247,1,1,0,0,1,1,0
4490511,3021834,2,2,0,0,2,2,0
846537,4787247,27,1,0,0,27,1,0
3324185,2098935,1,2,0,0,1,2,0
2864054,3188841,91,5,0,0,91,5,0
3781127,4075481,1,1,0,0,1,1,0
2520724,4862097,2,26,0,0,2,26,0
1299991,2663567,2,5,0,0,2,5,0
3856936,3807091,8,2,0,0,8,2,0
172483,1724830,2,2,0,0,2,2,0
4187174,304431,1,2,0,0,1,2,0
4615639,3409171,43,1,0,0,43,1,0
3446875,2523895,2,1,0,0,2,1,0
1651962,2529693,7,1,0,0,7,1,0
3989783,3365181,1,5,0,0,1,5,0
3000954,4431551,17,1,0,0,17,1,0
4846656,2868696,1,1,0,0,1,1,0
731298,548493,1,10,0,0,1,10,0
2918264,3830613,2,1,0,0,2,1,0
2738991,3073351,1,1,0,0,1,1,0
3881214,1730992,1,1,0,0,1,1,0
2616555,601070,1,1,0,0,1,1,0
2657915,3242224,1,1,0,0,1,1,0
4548332,155441,1,2,0,24,1,26,0
2779275,3499179,1,1,0,0,1,1,0
954402,1877204,7,1,0,0,7,1,0
488401,4072516,1,1,0,0,1,1,0
3793359,598298,1,8,0,0,1,8,0
2205111,4416802,1,1,0,0,1,1,0
3385005,1925473,2,3,0,0,2,3,0
3239526,1329294,1,24,0,0,1,24,0
189218,3952025,17,4,0,0,17,4,0
208611,2939234,1,1,0,0,1,1,0
1830370,2985497,1,1,0,0,1,1,0
3593836,1573091,9,1,0,0,9,1,0
3254876,2242892,1,2,0,0,1,2,0
786756,4305548,1,1,0,0,1,1,0
2099086,960601,1,1,0,0,1,1,0
4518819,3314298,1,2,0,0,1,2,0
505961,3512469,32,1,539,0,571,1,0
313915,1146134,1,6,0,0,1,6,0
2956391,4371659,1,1,0,0,1,1,0
4138972,4337689,1,1,0,0,1,1,0
4544417,4294034,6,35,0,0,6,35,0
1805263,3793500,1,62,0,0,1,62,0
568427,393160,1,1,0,0,1,1,0
3406865,547739,1,2,0,0,1,2,0
1056159,2262797,1,1,0,0,1,1,0
4157742,3595386,5,1,0,0,5,1,0
1492293,2723503,1,16,0,0,1,16,0
1296033,1699018,17,1,0,0,17,1,0
3443066,192074,1,2,0,0,1,2,0
184073,1304823,1,1,0,0,1,1,0
4478265,4653779,14,1,0,0,14,1,0
2612492,4732049,11,1,0,0,11,1,0
3917567,1345670,1,1,0,0,1,1,0
4479822,655471,23,1,0,0,23,1,0
4164022,1913893,1,1,0,0,1,1,0
3715801,2379722,3,1,0,0,3,1,0
3618510,4005656,1,1,0,0,1,1,0
113792,2402243,1,1,0,0,1,1,0
1223845,1850999,3,8,0,0,3,8,0
666424,811146,1,1,0,0,1,1,0
599419,4860941,1,2,0,0,1,2,0
563815,2983938,1,2,0,0,1,2,0
772553,1757494,7,1,0,0,7,1,0
734929,1118359,1,2,0,0,1,2,0
3489989,4778799,3,1,0,0,3,1,0
790222,4447695,1,13,0,0,1,13,0
583443,1109582,1,23,0,0,1,23,0
1513376,760368,1,1,0,0,1,1,0
2413959,3740267,1,1,0,0,1,1,0
1238442,3856379,1,1,0,0,1,1,0
1295618,542304,1,1,0,0,1,1,0
1585427,390502,2,7,0,0,2,7,0
4326406,3559110,1,1,0,0,1,1,0
3109126,2175560,1,1,0,0,1,1,0
1865676,2118778,5,2,0,0,5,2,0
671949,1951918,1,1,0,0,1,1,0
3258683,3988073,1,1,0,0,1,1,0
1350522,412417,1,2,0,0,1,2,0
1104282,1312922,1,1,0,0,1,1,0
772477,766792,1,7,0,0,1,7,0
3186014,4723909,1,1,0,0,1,1,0
1027287,3114306,1,1,0,0,1,1,0
408784,4225033,1,1,0,0,1,1,0
2768416,282160,1,2,0,0,1,2,0
1460104,909577,2,4,0,0,2,4,0
4641485,1795117,1,6,0,0,1,6,0
4295579,497021,1,1,0,0,1,1,0
1616064,4327303,16,4,0,0,16,4,0
2076205,484394,3,1,0,0,3,1,0
2613995,1591782,4,2,0,0,4,2,0
1877693,1189507,1,1,0,0,1,1,0
1680472,3608320,1,1,0,0,1,1,0
4349901,3096475,2,1,0,0,2,1,0
3572583,785168,1,1,0,0,1,1,0
3006520,4808194,1,2,0,0,1,2,0
3378267,4609849,21,1,0,0,21,1,0
2201452,2906823,1,1,0,0,1,1,0
4012390,4334546,1,4,0,0,1,4,0
4682995,2123675,1,55,0,0,1,55,0
915869,4009435,162,1,0,0,162,1,0
402833,3494084,1,1,0,0,1,1,0
315085,331699,9,1,0,0,9,1,0
221073,559423,1,6,0,0,1,6,0
58128,4673231,1,14,0,0,1,14,0
2811161,38501,2,1,0,0,2,1,0
3797694,3372456,2,1,0,0,2,1,0
3626814,4327095,3,3,0,0,3,3,0
3070898,3534828,5,1,0,0,5,1,0
2019580,1085906,1,2,0,0,1,2,0
3089099,1465161,3,2,0,0,3,2,0
1041499,1372735,2,1,0,0,2,1,0
3808403,3775482,1,5,0,0,1,5,0
1423091,2909032,1,1,0,0,1,1,0
4181395,4326726,1,1,0,0,1,1,0
1161457,1359315,1,1,0,0,1,1,0
4288275,1268415,1,3,0,0,1,3,0
473450,696054,33,2,0,0,33,2,0
3472138,4218638,3,76,0,0,3,76,0
4726431,1943743,1,1,0,0,1,1,0
4203224,1401996,1,1,0,0,1,1,0
4269238,723049,2,5,0,0,2,5,0
1274225,2784669,2,7,0,0,2,7,0
251102,757215,2,29,0,0,2,29,0
2664400,156080,1,3,0,0,1,3,0
1761338,4185243,1,3,0,0,1,3,0
4770828,3240294,2,1,0,0,2,1,0
3788896,1605157,7,4,0,0,7,4,0
3100254,1743850,1,3,0,0,1,3,0
191783,1223224,1,1,0,0,1,1,0
2954595,3227712,3,1,0,0,3,1,0
242490,879000,13,7,0,0,13,7,0
1735067,710028,1,6,0,0,1,6,0
2637836,2531065,1,1,0,0,1,1,0
2595177,596550,1,5,0,0,1,5,0
2410956,911098,2,1,0,0,2,1,0
2205964,4757203,1,1,0,0,1,1,0
4519081,1241241,1,1,0,0,1,1,0
3627421,779413,3,1,0,0,3,1,0
514625,1860808,117,1,0,0,117,1,0
4198792,1480712,5,1,0,0,5,1,0
1559352,4096892,5,1,0,0,5,1,0
637014,1596229,1,1,0,0,1,1,0
3165634,2278002,5,2,0,0,5,2,0
888407,810889,3,1,0,0,3,1,0
4633086,3562068,1,1,0,0,1,1,0
1182865,826377,8,1,0,0,8,1,0
2699651,627365,1,2,0,0,1,2,0
4487307,984729,1,2,0,0,1,2,0
4384134,2921293,2,1,0,0,2,1,0
2450187,4780151,3,7,0,0,3,7,0
3183794,1316645,1,1,0,0,1,1,0
101001,4708262,6,1,0,0,6,1,0
3488449,905817,1,1,0,0,1,1,0
350565,3553380,1,1,0,0,1,1,0
4629138,3404376,1,1,0,0,1,1,0
4546472,252466,2,1,0,0,2,1,0
3697591,3975566,1,1,0,0,1,1,0
1871002,1123338,3,2,0,0,3,2,0
1422470,890451,1,1,0,0,1,1,0
2687222,218150,1,1,0,0,1,1,0
3700434,2984502,24,1,0,0,24,1,0
807216,3446847,1,1,0,0,1,1,0
1377441,442972,1,1,0,0,1,1,0
1222837,255747,1,2,0,0,1,2,0
4668114,197851,2,1,0,0,2,1,0
1145088,255316,1,1,0,0,1,1,0
390810,3772257,1,1,0,0,1,1,0
1274932,1923597,1,3,0,0,1,3,0
2925745,2263497,2,1,0,0,2,1,0
1443029,634226,1,1,0,0,1,1,0
1807323,907640,1,1,0,0,1,1,0
656262,4266032,2,1,0,0,2,1,0
4653214,217130,1,24,0,0,1,24,0
4412852,3309638,2,3,0,0,2,3,0
4690332,1972866,7,1,0,0,7,1,0
1676093,3267788,1,1,0,0,1,1,0
1847234,2773597,66,1,0,0,66,1,0
850421,2959382,11,1,0,0,11,1,0
1672771,1029836,1,1,0,0,1,1,0
2542211,1547886,20,6,0,0,20,6,0
2506068,3178302,5,1,0,0,5,1,0
2792895,1519976,1,11,0,0,1,11,0
4052107,3049377,1,1,0,0,1,1,0
4014071,2495009,2,1,0,0,2,1,0
935762,2524000,1,1,0,0,1,1,0
1532659,4569955,5,2,0,0,5,2,0
4826131,3519655,1,1,0,0,1,1,0
1123414,3293179,1,263,0,27,1,290,0
4730553,1069352,1,1,0,0,1,1,0
3636094,1502899,5,1,0,0,5,1,0
3550208,1451966,4,1,0,0,4,1,0
4664217,3843926,1,1,0,0,1,1,0
442053,2514874,1,1,0,0,1,1,0
2062021,3324697,5,3,0,0,5,3,0
2930119,4694762,2,2,0,0,2,2,0
2547799,2803760,1,1,0,0,1,1,0
1455032,2549440,1,8,0,0,1,8,0
2727941,1921152,4,3,0,0,4,3,0
3560024,218673,1,2,0,0,1,2,0
3053292,2234011,1,1,0,0,1,1,0
1423390,1617612,1,3,0,0,1,3,0
875144,2875349,2,2,0,0,2,2,0
1872658,4313239,2,1,0,0,2,1,0
114535,4797213,2,1,0,0,2,1,0
507275,2649535,1,2,0,0,1,2,0
3350612,4519195,1,1,0,0,1,1,0
3863283,1203517,3,1,0,0,3,1,0
4231481,1066094,1,1,0,0,1,1,0
2265716,2626882,5,1,0,0,5,1,0
2235941,1415930,3,1,0,0,3,1,0
3219693,689557,1,1,0,0,1,1,0
2988639,2306954,1,13,0,0,1,13,0
3588254,3029661,7,1,0,0,7,1,0
1152219,3826102,1,2,0,0,1,2,0
2681401,871147,1,1,0,0,1,1,0
1310287,4464411,1,1,0,0,1,1,0
2903756,57509,1,1,0,0,1,1,0
1702553,4281993,4,1,0,0,4,1,0
2541253,475722,1,4,0,0,1,4,0
975552,3716874,1,1,0,0,1,1,0
3684757,885557,1,2,0,0,1,2,0
408267,3193968,2,1,0,0,2,1,0
965930,3285980,3,2,0,0,3,2,0
2241677,4194161,1,1,0,0,1,1,0
3538989,4269382,1,5,0,0,1,5,0
3485942,3979722,1,1,0,0,1,1,0
1483243,4343660,18,1,0,0,18,1,0
4465166,1231584,2,1,0,0,2,1,0
4504911,4171113,2,1,0,0,2,1,0
1938733,2684040,1,2,0,0,1,2,0
1705483,3570620,1,1,0,0,1,1,0
4175571,3793488,1,1,0,0,1,1,0
979347,1801762,2,1,0,0,2,1,0
1510603,1345162,1,2,0,0,1,2,0
1401939,4513130,1,1,0,0,1,1,0
1414917,2894414,2,7,0,0,2,7,0
1904707,3997723,1,9,0,0,1,9,0
1997494,2470567,2,2,0,0,2,2,0
3534345,199040,1,10,0,0,1,10,0
3304051,4071452,3,4,0,0,3,4,0
4400511,646524,4,1,0,0,4,1,0
984140,942850,4,1,0,0,4,1,0
2554299,3018994,11,2,0,0,11,2,0
2350299,4416963,1,1,0,0,1,1,0
23917,2963750,1,1,0,0,1,1,0
4686564,478141,2,1,0,0,2,1,0
892151,4651291,1,1,0,0,1,1,0
2640510,414159,6,3,0,0,6,3,0
803588,4732818,1,1,0,0,1,1,0
1151827,964131,1,1,0,0,1,1,0
3797972,2440450,1,1,0,0,1,1,0
3445060,1051242,1,1,0,0,1,1,0
4438361,1919151,1,1,0,0,1,1,0
2092848,4292665,1,1,0,0,1,1,0
1135997,1124049,4,1,0,0,4,1,0
4114657,841159,2,1,0,0,2,1,0
4611534,2855796,12,1,0,0,12,1,0
1010933,3285714,1,1,0,0,1,1,0
3717834,4420664,1,2,0,0,1,2,0
2145558,425606,49,1,0,0,49,1,0
2603689,1384145,1,2,0,0,1,2,0
1226027,2353582,1,1,0,0,1,1,0
1265583,3180148,6,1,0,0,6,1,0
2907974,4141990,3,2,0,0,3,2,0
3508085,830515,1,173,0,0,1,173,0
1744526,65683,1,1,0,0,1,1,0
459898,4126704,1,3,0,0,1,3,0
4506711,389088,21,4,0,0,21,4,0
969835,3868084,1,7,0,0,1,7,0
2005446,3513581,1,4,0,0,1,4,0
334195,1797043,4,2,0,0,4,2,0
285920,1089619,2,1,0,0,2,1,0
456665,1043282,3,1,0,0,3,1,0
3203014,752474,1,1,0,0,1,1,0
2628086,3136471,2,2,0,0,2,2,0
2236313,3584419,1,1,0,0,1,1,0
2303996,3710340,13,1,0,0,13,1,0
3539239,326845,1,5,0,0,1,5,0
3679377,1701350,1,1,0,0,1,1,0
1802424,3219332,1,1,0,0,1,1,0
1727521,581296,1,1,0,0,1,1,0
3893942,2509067,1,1,0,0,1,1,0
1429387,2727995,1,1,0,0,1,1,0
426186,2783310,10,2,0,0,10,2,0
662529,1105263,2,1,0,0,2,1,0
339638,3059541,5,1,0,0,5,1,0
262816,39068,1,2,0,0,1,2,0
4120533,7750,1,44,0,0,1,44,0
609037,2966415,1,2,0,0,1,2,0
1498142,4730080,2,1,0,0,2,1,0
4511651,3168736,4,1,0,0,4,1,0
1021112,3845653,14,3,0,0,14,3,0
2948734,1391611,3,1,0,0,3,1,0
4165489,651155,1,1,0,0,1,1,0
1787401,877253,5,6,0,0,5,6,0
3144748,852118,8,1,0,0,8,1,0
4598161,4697417,1,132,0,1648,1,1780,0
921398,1252587,1,1,0,0,1,1,0
2321663,3757818,2,2,0,0,2,2,0
2355957,4758581,2,1,0,0,2,1,0
1611288,1171585,2,3,0,0,2,3,0
3105160,13996,2,14,0,0,2,14,0
1408456,2123158,5,1,0,0,5,1,0
1504985,4519974,2,2,0,0,2,2,0
3113691,3171974,2,1,0,0,2,1,0
2829446,776459,1,1,0,0,1,1,0
3578308,3109683,1,2,0,0,1,2,0
4613966,4221108,1,1,0,0,1,1,0
4752309,4735143,1,1,0,0,1,1,0
3855761,323762,1,2,0,0,1,2,0
1949056,4175599,5,1,0,0,5,1,0
3068649,3927028,1,1,0,0,1,1,0
613274,1219276,1,1,0,0,1,1,0
4204716,1830012,1,4,0,0,1,4,0
2226833,3811855,1,1,0,0,1,1,0
515855,4321464,1,1,0,0,1,1,0
2557275,104418,71,4,0,0,71,4,0
416185,3475499,2,1,0,0,2,1,0
3576633,872918,1,1,0,0,1,1,0
2633649,2434575,1,2,0,0,1,2,0
2119692,1665725,1,2,0,0,1,2,0
980226,1661017,2,2,0,0,2,2,0
1060618,3608993,1,1,0,0,1,1,0
4584516,2649689,1,6,0,0,1,6,0
3784507,4479364,3,4,0,0,3,4,0
3082672,4003166,1,2,0,0,1,2,0
309332,4230250,3,1,0,0,3,1,0
1557357,3910974,1,1,0,0,1,1,0
3857098,2019571,3,2,0,0,3,2,0
2769438,475377,1,1,0,0,1,1,0
924318,3515840,3,2,0,0,3,2,0
1957611,2798689,1,1,0,0,1,1,0
4020308,4052913,1,3,0,0,1,3,0
3574591,129573,2,1,0,0,2,1,0
4437693,2139097,1,1,0,0,1,1,0
4344418,2846747,1,13,0,0,1,13,0
378544,4289506,5,1,0,0,5,1,0
1839690,165916,1,1,0,0,1,1,0
4189263,3761436,1,1,0,0,1,1,0
4032957,808369,1,1,0,0,1,1,0
4777346,1206849,23,6,0,0,23,6,0
2304984,3188007,2,1,0,0,2,1,0
3958590,4298209,2,1,0,0,2,1,0
367375,1915513,4,2,0,0,4,2,0
746982,1861147,1,2,0,0,1,2,0
2325984,719304,23,1,0,0,23,1,0
1854338,3736921,1,1,0,0,1,1,0
4681512,262367,2,1,0,0,2,1,0
3730943,2279832,1,1,0,0,1,1,0
2606922,983390,1,1,0,0,1,1,0
3803514,905968,1,7,0,0,1,7,0
2254273,1185278,1,1,0,0,1,1,0
1697113,4464493,1,3,0,0,1,3,0
269728,1572027,1,19,0,0,1,19,0
1743266,2294191,1,2,0,0,1,2,0
1405207,3469533,1,1,0,0,1,1,0
2983551,1803016,1,2,0,0,1,2,0
3996474,2420278,6,1,0,0,6,1,0
372299,750415,3,1,0,0,3,1,0
232346,3073812,1,1,0,0,1,1,0
2476160,2812700,7,4,0,0,7,4,0
3687045,1505270,1,2,0,0,1,2,0
2495474,4185558,6,1,0,0,6,1,0
145207,169819,2,1,0,0,2,1,0
2102315,3892339,1,27,0,0,1,27,0
3932618,3350873,1,2,0,0,1,2,0
4511302,2974536,2,1,0,0,2,1,0
292703,1982042,6,1,0,0,6,1,0
2259040,1537114,1,48,0,0,1,48,0
831575,3132303,1,1,0,0,1,1,0
1405676,2887370,1,1,0,0,1,1,0
4510349,2720769,16,5,0,0,16,5,0
1325305,1441095,1,1,0,0,1,1,0
3147685,4543265,1,1,0,0,1,1,0
2773813,1837310,1,1,0,0,1,1,0
244753,573697,1,1,0,0,1,1,0
1351387,3925858,12,1,0,0,12,1,0
1240502,1442164,3,3,0,0,3,3,0
4564227,846437,1,1,0,0,1,1,0
102195,685581,1,1,0,0,1,1,0
2413491,2197674,2,1,0,0,2,1,0
1542846,3653551,1,2,0,0,1,2,0
3892194,3306397,1,1,0,0,1,1,0
2784590,2392143,1,7,0,0,1,7,0
3319787,4460079,1,1,0,0,1,1,0
4822875,699654,1,2,0,0,1,2,0
1236613,2476908,10,15,0,0,10,15,0
4816591,3158267,10,1,0,0,10,1,0
4655969,341844,1,2,0,0,1,2,0
1538192,1658282,1,1,0,0,1,1,0
4221468,142978,2,1,0,0,2,1,0
4028935,1015017,1,1,0,0,1,1,0
2422847,2666481,2,1,0,0,2,1,0
4482541,3529179,1,2,0,0,1,2,0
1655210,1530940,1,2,0,0,1,2,0
887793,1750416,1,1,0,0,1,1,0
2803866,4315079,15,1,0,0,15,1,0
199778,1191763,1,1,0,0,1,1,0
4693813,287747,2,2,0,0,2,2,0
2919287,4571523,37,1,0,0,37,1,0
4033818,2517185,2,1,0,0,2,1,0
715802,2352861,1,1,0,0,1,1,0
530932,3384533,1,1,0,0,1,1,0
1635412,477360,4,1,0,0,4,1,0
3324115,4544531,1,8,0,0,1,8,0
3083261,1503773,2,1,0,0,2,1,0
4604697,4572687,2,4,0,0,2,4,0
4472707,3173696,56,1,0,0,56,1,0
1095377,630969,2,3,0,0,2,3,0
865649,2584200,1,9,0,0,1,9,0
3788148,996319,8,2,0,0,8,2,0
4392796,3682406,2,1,0,0,2,1,0
4723631,1265014,5,2,0,0,5,2,0
2982414,258746,1,1,0,0,1,1,0
1858523,2798002,1,1,0,0,1,1,0
948516,4203647,2,1,0,0,2,1,0
25032,3979101,1,1,0,0,1,1,0
2096933,2999191,9,1,0,0,9,1,0
2088495,1346951,1,9,0,0,1,9,0
1697086,1570367,1,1,0,0,1,1,0
1052081,4250279,12,2,0,0,12,2,0
3925157,402636,1,7,0,0,1,7,0
3508309,3359838,1,1,0,0,1,1,0
430627,4831924,1,33,0,0,1,33,0
1726595,2024773,1,1,0,0,1,1,0
2534237,3106161,2,1,0,0,2,1,0
1843394,594967,1,2,0,0,1,2,0
1768002,4507616,7,2,0,0,7,2,0
2212630,2989982,10,1,0,0,10,1,0
4025201,4239135,37,1,63,0,100,1,0
1985092,1791435,1,1,0,0,1,1,0
769540,4688422,1,3,0,0,1,3,0
1220201,3612570,1,1,0,0,1,1,0
455528,2709134,1,2,0,0,1,2,0
3493154,2810448,2,1,0,0,2,1,0
1443710,1717257,3,1,0,0,3,1,0
930312,2267073,1,1,0,0,1,1,0
1053538,1602333,2,1,0,0,2,1,0
1531397,1868323,1,1,0,0,1,1,0
2794830,2973157,1,1,0,0,1,1,0
4176451,2507607,1,1,0,0,1,1,0
2323812,1752586,31,2,0,0,31,2,0
1436231,2165095,1,6,0,0,1,6,0
500704,4161668,2,1,0,0,2,1,0
4370448,4412643,1,1,0,0,1,1,0
4722620,2861409,1,1,0,0,1,1,0
1511207,4328552,1,1,0,0,1,1,0
1052433,4366621,2,1,0,0,2,1,0
3096074,4745576,1,1,0,0,1,1,0
3274060,4367213,2,1,0,0,2,1,0
256603,2414790,2,2,0,0,2,2,0
4151988,957776,1,1,0,0,1,1,0
3506197,278905,1,1,0,0,1,1,0
2570610,2888454,1,1,0,0,1,1,0
1945922,1194934,1,5,0,0,1,5,0
1599181,3442754,1,1,0,0,1,1,0
3564100,751454,1,9,0,0,1,9,0
706552,2872075,57,1,2,0,59,1,0
4010172,1484995,9,1,0,0,9,1,0
232073,2299722,1,1,0,0,1,1,0
1901227,4274718,2,1,0,0,2,1,0
3872753,2030218,2,1,0,0,2,1,0
19013,1578254,1,1,0,0,1,1,0
4461830,3474040,1,1,0,0,1,1,0
35675,3801965,3,3,0,0,3,3,0
354780,830795,4,3,0,0,4,3,0
1061724,2259128,9,54,0,0,9,54,0
4817892,2085178,1,1,0,0,1,1,0
2773448,1753033,5,2,0,0,5,2,0
